"codeName","domainItem_name","domainItem_value","definition","dataType","allowNull","units","unitsResolution","isCaseSensitive","fieldWidth","missingValue","minValue","maxValue","domainId"
"FeatherType","semiplume","semiplume","semiplume feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","filoplume","filoplume","filoplume feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","body","body","unspecified body feather (down, contour, semiplume, or filoplume)",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","bristle","bristle","bristle feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","PC","PC","Primary Covert; wing flight feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"Fecal","dataField","dataField","Whether a fecal sample was collected from the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"FlagCodeIn","dataField","dataField","Alpha-numeric code on plastic, field-readable flag placed on the bird's leg when captured","character varying","yes",,,"yes",,,,,
"FlagCodeOut","dataField","dataField","Alpha-numeric code on plastic, field-readable flag placed on the bird's leg when released","character varying","yes",,,"yes",,,,,
"FlagColorIn","dataField","dataField","Color of plastic, field-readable flag placed on the bird's leg when captured","character varying","yes",,,"yes",,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Dg","Dg","Dark green",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Lg","Lg","Light green",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Wh","Wh","White colorband",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Yl","Yl","Yellow colorband",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Dg","Dg","Dark green",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorOut","dataField","dataField","Color of plastic, field-readable flag placed on the bird's leg when released","character varying","yes",,,"yes",,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Dg","Dg","Dark green",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Lg","Lg","Light green",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Wh","Wh","White colorband",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Yl","Yl","Yellow colorband",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Dg","Dg","Dark green",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlightFeatherMolt","dataField","dataField","Code describing the type of molt occuring in the flight feathers of the captured bird","character","yes",,,"yes",,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","N","N","None",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","S","S","Symmetric",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","A","A","Adventicious",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","J","J","Juvininle Growth",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","N","N","None",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherWear","dataField","dataField","The degree of feather wear on the captured bird (0-5)","integer","yes",,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","0","0","None",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","1","1","Slight",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","2","2","Light",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","3","3","Moderate",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","4","4","Heavy",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","5","5","Excessive",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","0","0","None",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"Gape_mm","dataField","dataField","Gape length of the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"HowAged","dataField","dataField","The BBL HowAged code describing how the captured bird was aged; multiple methods seperated by ','","character varying","yes",,,"yes",,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","AM","AM","Auxiliary marker",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","BO","BO","Behavioral observation",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","BP","BP","Brood patch",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","BU","BU","Bursa of fabricius",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","CA","CA","Calendar",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","CC","CC","Combination of characteristics/measurements",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","CL","CL","Cloaca",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","EG","EG","Egg in oviduct",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","EY","EY","Eye color",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","FB","FB","Fault bar",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","FF","FF","Flight feathers (remiges), condition or color",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","IC","IC","Inconclusive, Conflicting",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","LP","LP","Molt limit present",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","MB","MB","Mouth/bill",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","MR","MR","Actively-molting remiges",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","NA","NA","Not attempted",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","NF","NF","Nestling recently fledged, incapable of powered flight",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","NL","NL","No molt Limit",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","NN","NN","Nestling in nest (altricials), downy young (precocials)",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","OT","OT","Other",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","PC","PC","Primary covert wear and/or shape",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","PL","PL","Body Plumage",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","RC","RC","Re-captured bird with USGS band",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","SK","SK","Skull",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","TL","TL","Tail length",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","TS","TS","Tail shape or wear",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","AM","AM","Auxiliary marker",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowSexed","dataField","dataField","The BBL HowSexed code describing how the captured bird was sexed; multiple methods seperated by ','","character varying","yes",,,"yes",,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","BO","BO","Behavioral observation",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","BP","BP","Brood patch",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","CC","CC","Combination of characteristics or measurements",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","CL","CL","Cloaca",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","DN","DN","DNA/chromosome analysis",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","EG","EG","Egg in oviduct",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","EY","EY","Eye color",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","FS","FS","Feather shape (Primaries or tail)",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","IC","IC","Inconclusive/conflicting",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","LL","LL","Laparotomy/laparoscopy",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","MB","MB","Mouth/bill",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","NA","NA","Not attempted",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","OT","OT","Other",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","PL","PL","Body plumage",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","PM","PM","Prejuvenile molt",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","RC","RC","Sexed upon recapture",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","SK","SK","Skull",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","TL","TL","Tail length",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","WL","WL","Wing length",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","BO","BO","Behavioral observation",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"JuvPlumage","dataField","dataField","The presence of juvenal body plumage on captured bird","integer","yes",,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","0","0","No juvenal body plumage.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","1","1","Less than half of the juvenal body plumage remains.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","2","2","More than half of the juvenal body plumage remains, although the bird already has begun its preformative molt.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","3","3","Full juvenal body plumage.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","0","0","No juvenal body plumage.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"Latitude_dec","dataField","dataField","Latitude of capture location in decimal degrees","numeric","yes","decimal degrees",,,,,,,
"LLIn","dataField","dataField","Lower left leg; combination of bands, flags, and data loggers attached to bird's leg when captured; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Bk","Bk","Black colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Br","Br","Brown colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Db","Db","Dark blue colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Dg","Dg","Dark green colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Geo","Geo","Geolocator tag",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Gy","Gy","Gray colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Hp","Hp","Hot pink colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Lb","Lb","Light blue colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Mg","Mg","Magenta colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Mv","Mv","Mauve colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Or","Or","Orange colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Pp","Pp","Purple colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Rd","Rd","Red colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Wh","Wh","White colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Yl","Yl","Yellow colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLOut","dataField","dataField","Lower left leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Bk","Bk","Black colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Br","Br","Brown colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Db","Db","Dark blue colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Dg","Dg","Dark green colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Geo","Geo","Geolocator tag",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Gy","Gy","Gray colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Hp","Hp","Hot pink colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Lb","Lb","Light blue colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Mg","Mg","Magenta colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Mv","Mv","Mauve colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Or","Or","Orange colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Pp","Pp","Purple colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Rd","Rd","Red colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Wh","Wh","White colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Yl","Yl","Yellow colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LongestPrimary_mm","dataField","dataField","Length of longest primary of the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"Longitude_dec","dataField","dataField","Longitude of capture location in decimal degrees","numeric","yes","decimal degrees",,,,,,,
"LRIn","dataField","dataField","Lower right leg; combination of bands, flags, and data loggers attached to bird's leg when captured; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Bk","Bk","Black colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Br","Br","Brown colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Db","Db","Dark blue colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Dg","Dg","Dark green colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Geo","Geo","Geolocator tag",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Gy","Gy","Gray colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Hp","Hp","Hot pink colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Lb","Lb","Light blue colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Mg","Mg","Magenta colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Mv","Mv","Mauve colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Or","Or","Orange colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Pp","Pp","Purple colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Rd","Rd","Red colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Wh","Wh","White colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Yl","Yl","Yellow colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LROut","dataField","dataField","Lower right leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Bk","Bk","Black colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Br","Br","Brown colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Db","Db","Dark blue colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Dg","Dg","Dark green colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Geo","Geo","Geolocator tag",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Gy","Gy","Gray colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Hp","Hp","Hot pink colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Lb","Lb","Light blue colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Mg","Mg","Magenta colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Mv","Mv","Mauve colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Or","Or","Orange colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Pp","Pp","Purple colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Rd","Rd","Red colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Wh","Wh","White colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Yl","Yl","Yellow colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"Mass_g","dataField","dataField","Mass of captured brid in grams","numeric","yes","grams",,,,,,,
"MoltLimit","dataField","dataField","Code indicating the region where molt limits (two generations of feathers) are present on the captured bird","character","yes",,,"yes",,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","0","0","No molt limit",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","P","P","Primaries",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","S","S","Secondaries",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","R","R","Rectrices",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","C","C","Primary upperwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","U","U","Underwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","G","G","Greater upperwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","V","V","Primary coverts vs greater coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","L","L","Lesser upperwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
